commit_id,author_id
"8011036","602305"
"8011046","602305"
"8011056","602305"
"8011059","71493"
"8011062","71493"
"8011069","602292"
"8011071","110872"
"8011072","65844"
"8011081","620677"
"8011083","65844"
"8011086","65844"
"8011091","251858"
"8011096","602292"
"8011100","602305"
"8011103","602292"
"8011108","602292"
"8011110","110872"
"8011114","602297"
"8011118","602292"
"8011119","110872"
"8011121","71493"
"8011124","602295"
"8011129","602295"
"8011131","602295"
"8011136","602305"
"8011142","602305"
"8011147","602292"
"8011150","602292"
"8011155","602293"
"8011156","602293"
"8011159","602293"
"8011161","602293"
"8011163","602293"
"8011165","602293"
"8011166","602293"
"8011167","602293"
"8011168","602292"
"8011169","110872"
"8011171","71493"
"8011174","602292"
"8011179","602292"
"8011183","602297"
"8011190","602297"
"8011197","602297"
"8011205","602297"
"8011206","110872"
"8011210","110872"
"8011211","110872"
"8011218","602296"
"8011224","602296"
"8011233","602292"
"8011247","620681"
"8011255","620681"
"8011273","620681"
"8011287","115351"
"8011327","620683"
"8011345","115351"
"8011391","115351"
"8011402","115351"
"8011408","115351"
"8011420","115351"
"8011428","115351"
"8011435","115351"
"8011445","115351"
"8011449","620681"
"8011457","620681"
"8011468","452924"
"8011476","452924"
"8011489","620691"
"8011500","620691"
"8011515","620691"
"8012293","71493"
"8012301","71493"
"8027488","602292"
"8073535","71493"
"8101781","602291"
"8101787","251853"
"8106252","71493"
"8106380","71493"
"8109469","71493"
"8109829","71493"
"8113118","65844"
"8113129","65844"
"8113134","65844"
"8115710","186346"
"8122222","71493"
"8123228","251858"
"8126930","251858"
"8145317","602292"
"8145944","602292"
"8167170","65844"
"8167179","65844"
"8169557","65844"
"8182018","602293"
"8188635","602293"
"8195874","602292"
"8204939","602293"
"8205508","602293"
"8208829","602293"
"8285548","65844"
"8291843","251853"
"8291849","251853"
"8291857","251853"
"8291872","251853"
"8293156","602295"
"8302317","251858"
"8302318","251858"
"8302324","602293"
"8302329","602293"
"8302332","602293"
"8302335","602293"
"8302340","602293"
"8302343","602293"
"8302346","602292"
"8302350","602292"
"8302352","602292"
"8302353","4294"
"8302354","4294"
"8302356","4294"
"8302358","251858"
"8302361","602295"
"8302363","251853"
"8302365","251853"
"8302367","65844"
"8302368","65844"
"8347480","547785"
"8347482","634013"
"8371079","602297"
"8371081","602297"
"8371082","602293"
"8371084","602293"
"8371085","602293"
"8371086","602293"
"8371087","602293"
"8371089","602293"
"8371092","602293"
"8371093","602293"
"8371094","602293"
"8371095","602293"
"8371096","602295"
"8561757","602293"
"8561760","602292"
"8561761","602305"
"8561762","602292"
"8561763","602292"
"8561764","602295"
"8561765","602292"
"8561766","602292"
"8561768","602292"
"8561793","602297"
"8820199","602295"
"8838597","602295"
"8838610","602293"
"8838651","602295"
"8838652","602295"
"8845421","602293"
"8845439","602293"
"8845459","602293"
"8850655","602297"
"8850663","602297"
"8850676","602297"
"8850688","602297"
"8850701","602297"
"8851537","602293"
"8851554","602293"
"8852440","602293"
"8862610","602297"
"8879405","602297"
"8903012","602305"
"8903013","602295"
"8903014","602295"
"8903017","602295"
"8903022","602293"
"8903024","602293"
"8903027","602305"
"8903029","602292"
"9023996","81707"
"9024008","81707"
"9024036","81707"
"9024045","81707"
"9093656","602305"
"9105943","602297"
"9111563","602292"
"9115559","251853"
"9120208","602292"
"9120268","602292"
"9123650","251853"
"9123659","251853"
"9123666","251853"
"9123671","251853"
"9129857","602292"
"9188072","602292"
"9215906","65844"
"9271872","251858"
"9297598","602293"
"9298313","602293"
"9314603","602292"
"9317862","602305"
"9317899","602305"
"9317914","602305"
"9354917","602292"
"9360551","602292"
"9361810","602292"
"9362906","602292"
"9373509","602305"
"9380801","602305"
"9382141","602305"
"9405509","602293"
"9405510","602293"
"9410759","602305"
"9412146","251853"
"9412398","602305"
"9446175","602292"
"9498821","602305"
"9500369","602292"
"9577483","602293"
"9577485","602293"
"9578465","602293"
"9584611","602293"
"9586945","602293"
"9587234","602292"
"9700748","602293"
"9712369","251858"
"9724978","602297"
"9724982","602297"
"9724991","602297"
"9756609","602292"
"9815419","602292"
"9815590","602292"
"9815625","602292"
"9815700","602292"
"9815754","602292"
"9815969","602292"
"9816216","602292"
"9816346","602292"
"9816570","602292"
"9816610","602292"
"9816749","602292"
"9818427","602292"
"9818582","602292"
"9818938","602292"
"9819036","602292"
"9819260","602292"
"9819513","602292"
"9821004","602292"
"9821117","602292"
"9821166","602292"
"9821400","602292"
"9821471","602292"
"9821508","602292"
"9821519","602292"
"9821587","602292"
"9821875","602292"
"9821945","602292"
"9822091","602292"
"9822398","602292"
"9822726","602292"
"9823078","602292"
"9823200","602292"
"9823331","602292"
"9823490","602292"
"9823772","602292"
"9823821","602292"
"9823899","602292"
"9824159","602292"
"9824516","602292"
"9824599","602292"
"9824658","602292"
"9824739","602292"
"9824916","602292"
"9824959","602292"
"9825684","602292"
"9825701","602292"
"9826455","602292"
"9828018","602292"
"9831929","81707"
"9831939","81707"
"9831941","81707"
"9842090","602292"
"9843559","602292"
"9844820","602292"
"9845579","602292"
"9847246","602292"
"9857943","65844"
"9860922","602292"
"9913742","602292"
"9920601","602297"
"9920617","602297"
"9937752","602292"
"9937754","602292"
"9937757","602292"
"9946283","602292"
"9963129","602292"
"9990266","602293"
"10032452","602292"
"10049651","81707"
"10049661","81707"
"10049665","81707"
"10049668","81707"
"10049670","81707"
"10049674","81707"
"10051016","602292"
"10051170","602292"
"10052805","602292"
"10053112","81707"
"10053120","81707"
"10085739","251855"
"10085752","251855"
"10085757","110872"
"10100804","602305"
"10100810","602305"
"10132874","602297"
"10132888","602297"
"10132897","602297"
"10136162","602292"
"10141573","602292"
"10161719","602292"
"10172537","602293"
"10175489","602293"
"10223437","4294"
"10323335","602293"
"10327739","602297"
"10334653","602305"
"10334660","602305"
"10352544","251858"
"10355642","602292"
"10379661","602293"
"10379666","602293"
"10429778","602297"
"10429781","602297"
"10429783","602297"
"10429784","602297"
"10439994","602297"
"10439997","602297"
"10439998","602297"
"10442438","602292"
"10454942","602297"
"10454952","602297"
"10530165","602292"
"10583848","110872"
"10583849","110872"
"10583850","110872"
"10590272","65844"
"10590395","65844"
"10590902","65844"
"10591119","65844"
"10592146","65844"
"10592781","65844"
"10592787","65844"
"10592811","65844"
"10592936","65844"
"10603935","110872"
"10637507","602305"
"10639270","602305"
"10641215","602305"
"10644856","602305"
"10652212","602292"
"10653090","602293"
"10656407","602305"
"10656410","602305"
"10664385","602293"
"10664389","602293"
"10666575","602293"
"10743563","602293"
"10743570","602293"
"10744353","602293"
"10769777","602293"
"10778142","602292"
"10829110","602292"
"10829364","602292"
"10829499","602292"
"10829540","602292"
"10829845","602292"
"10830148","602292"
"10830423","602292"
"10830521","602292"
"10830966","602292"
"10848066","602292"
"10849939","251853"
"10849945","251853"
"10853643","65844"
"10878525","731126"
"10878530","251858"
"10878547","731126"
"10878561","731126"
"10886865","71493"
"10890625","236299"
"10891529","71493"
"10951003","602292"
"10963198","602293"
"10979808","602293"
"11025843","251853"
"11100148","251853"
"11100152","251853"
"11100157","251858"
"11100161","251858"
"11100164","251858"
"11100166","251858"
"11100170","251853"
"11100178","602293"
"11100183","602293"
"11100191","602293"
"11100196","602293"
"11100202","602293"
"11100208","602293"
"11100216","602292"
"11100225","602293"
"11100232","602292"
"11100234","251853"
"11155883","631929"
"11209582","602292"
"11209592","602297"
"11209600","602297"
