"1034355","5 - To review"
"1034355","v4.5.3"
"1034355","v4.5.2"
"1043750","Bug"
"1051061","Bug"
"1051289","Bug"
"1051289","Needs info"
"1051289","Design"
"1053101","Bug"
"1053101","app:files"
"1053101","1 - Backlog"
"1053101","v4.5.3"
"1053101","v4.5.4"
"1053309","Bug"
"1053309","Attention"
"1053309","v4.5.4"
"1054400","Duplicate"
"1057293","Enhancement"
"1057567","Design"
"1057567","Enhancement"
"1057567","settings:personal"
"1057567","1 - Backlog"
"1057567","Security"
"1057601","Design"
"1057601","Enhancement"
"1057601","app:files"
"1057601","4 - Developing"
"1057601","High"
"1057601","6 - Reviewing"
"1058141","Enhancement"
"1058141","app:user_ldap"
"1058141","2 - Concept"
"1060164","Enhancement"
"1060164","Junior Job"
"1060164","1 - Backlog"
"1060347","Bug"
"1060347","app:files"
"1060347","1 - Backlog"
"1060347","v4.5.4"
"1064292","Bug"
"1064292","1 - Backlog"
"1064292","v4.5.4"
"1064325","Bug"
"1064325","app:files"
"1064325","1 - Backlog"
"1064325","v4.5.3"
"1064325","Duplicate"
"1064325","v4.5.4"
"1065993","Bug"
"1065993","app:files_external"
"1065993","2 - Concept"
"1065993","v4.5.4"
"1066187","Bug"
"1066187","app:files"
"1066187","7 - To release"
"1066187","v4.5.4"
"1066358","Enhancement"
"1066358","app:files"
"1066358","sharing"
"1066702","Bug"
"1068864","Bug"
"1068864","app:files"
"1068864","app:files_external"
"1068864","1 - Backlog"
"1068864","v4.5.4"
"1068871","Bug"
"1068871","app:files"
"1068871","1 - Backlog"
"1068892","Design"
"1068892","Enhancement"
"1068892","app:files"
"1068892","app:files_external"
"1068892","1 - Backlog"
"1068905","sharing"
"1068905","1 - Backlog"
"1069342","Bug"
"1069342","Design"
"1069342","5 - To review"
"1069342","Attention"
"1070498","Bug"
"1070498","app:files_external"
"1070498","2 - Concept"
"1070498","v4.5.4"
"1070676","Bug"
"1070676","Design"
"1070676","app:files"
"1070896","Bug"
"1070896","Junior Job"
"1070896","1 - Backlog"
"1070896","L18n"
"1071085","Enhancement"
"1071085","app:user_ldap"
"1071085","2 - Concept"
"1072250","Bug"
"1072250","1 - Backlog"
"1072250","v4.5.4"
"1072970","3 - To develop"
"1072970","Design"
"1072970","Enhancement"
"1072970","app:files"
"1073851","Bug"
"1073851","3 - To develop"
"1073851","Design"
"1073851","app:files"
"1077035","Enhancement"
"1077035","app:files_external"
"1077035","2 - Concept"
"1077098","app:files_encryption"
"1077098","Enhancement"
"1077098","app:files_external"
"1077098","1 - Backlog"
"1077387","3 - To develop"
"1077387","Design"
"1077387","Enhancement"
"1077387","Junior Job"
"1077387","app:files"
"1079994","Enhancement"
"1081944","Bug"
"1082208","Bug"
"1082208","3 - To develop"
"1082208","Design"
"1082208","Junior Job"
"1082208","app:files"
"1083069","Bug"
"1083069","app:files_external"
"1083069","1 - Backlog"
"1083069","v4.5.4"
"1083090","Bug"
"1083090","app:files_external"
"1083090","1 - Backlog"
"1083090","v4.5.4"
"1084464","Bug"
"1084464","2 - Concept"
"1084464","Windows server"
"1084580","Bug"
"1084584","3 - To develop"
"1084584","Design"
"1084584","Enhancement"
"1084584","Junior Job"
"1084584","settings:login"
"1084584","settings:installation"
"1084921","Bug"
"1084921","app:files_external"
"1084921","1 - Backlog"
"1084921","v4.5.4"
"1090773","Bug"
"1090773","app:user_ldap"
"1090773","v4.5.4"
"1094846","Bug"
"1098384","Needs info"
"1098384","3 - To develop"
"1098384","Design"
"1098384","Enhancement"
"1098384","app:files"
"1098384","High"
"1098467","Bug"
"1098482","Bug"
"1098482","1 - Backlog"
"1098543","Bug"
"1098596","Bug"
"1098596","Duplicate"
"1098607","Bug"
"1098607","Needs info"
"1098813","Bug"
"1098861","Bug"
"1098987","Bug"
"1099008","Bug"
"1099021","Bug"
"1099021","Internet Explorer"
"1099039","Bug"
"1099212","Bug"
"1100078","Bug"
"1100078","Junior Job"
"1100078","1 - Backlog"
"1100078","v4.5.4"
"1100256","Bug"
"1100256","sharing"
"1100256","1 - Backlog"
"1100565","Bug"
"1100565","Attention"
"1100565","1 - Backlog"
"1100565","v4.5.4"
"1101800","Enhancement"
"1101800","Junior Job"
"1101800","1 - Backlog"
"1101850","Enhancement"
"1105129","Design"
"1105138","Bug"
"1105341","Bug"
"1105341","Attention"
"1105726","Bug"
"1105726","3 - To develop"
"1105726","Design"
"1105726","Enhancement"
"1105726","Junior Job"
"1105726","High"
"1105726","5 - To review"
"1106831","Bug"
"1106927","Bug"
"1106927","Duplicate"
"1108490","Bug"
"1108490","ownCloud5_showstopper"
"1110054","Design"
"1110054","Enhancement"
"1110054","settings:users"
"1110054","enhancement - proposed"
"1112103","Bug"
"1112705","Bug"
"1112705","ownCloud5_showstopper"
"1112705","Panic"
"1112705","2 - Concept"
"1112705","Duplicate"
"1113049","Duplicate"
"1113674","Bug"
"1113674","Design"
"1114132","Bug"
"1114132","app:files_external"
"1114181","Bug"
"1115925","Design"
"1115925","Enhancement"
"1115925","4 - Developing"
"1115925","2 - Concept"
"1115925","app:search"
"1115925","2 - Developing"
"1115988","Bug"
"1116617","Bug"
"1116638","Bug"
"1118383","Bug"
"1118558","Bug"
"1118558","3 - To develop"
"1118558","Design"
"1118558","High"
"1118558","settings:users"
"1118777","Bug"
"1119234","Bug"
"1119234","app:files"
"1119234","v4.5.4"
"1120418","Bug"
"1121658","Bug"
"1122177","Enhancement"
"1122177","1 - Backlog"
"1122799","Bug"
"1124055","Bug"
"1124055","1 - Backlog"
"1124055","v4.5.4"
"1125154","Design"
"1125154","Enhancement"
"1125154","Junior Job"
"1125154","settings:installation"
"1125166","Design"
"1125166","Enhancement"
"1125166","Junior Job"
"1125166","settings:login"
"1125166","settings:installation"
